8.545810,2.848769
8.554632,2.911938
8.563461,2.975107
8.572297,3.038274
8.581140,3.101440
8.589990,3.164605
8.598847,3.227769
8.607710,3.290932
8.616581,3.354093
8.625459,3.417253
8.634344,3.480412
8.643235,3.543570
8.652134,3.606727
8.661040,3.669883
8.669952,3.733037
8.678872,3.796191
8.687798,3.859343
8.696731,3.922494
8.705672,3.985643
8.714619,4.048792
8.723573,4.111940
8.732534,4.175086
8.741503,4.238231
8.750478,4.301375
8.759460,4.364518
8.768449,4.427659
8.777445,4.490800
8.786448,4.553939
8.795458,4.617077
8.804474,4.680214
8.813498,4.743350
8.822529,4.806485
8.831567,4.869618
8.840611,4.932751
8.849663,4.995882
8.858722,5.059012
8.867787,5.122141
8.876859,5.185268
8.885939,5.248395
8.895025,5.311520
8.904119,5.374644
8.913219,5.437767
8.922326,5.500889
8.931440,5.564010
8.940562,5.627129
8.949690,5.690248
8.958825,5.753365
8.967967,5.816481
8.977116,5.879596
8.986272,5.942709
8.995434,6.005822
9.004604,6.068933
9.013781,6.132043
9.022965,6.195152
9.032155,6.258260
9.041353,6.321367
9.050558,6.384472
9.059769,6.447577
9.068988,6.510680
9.078213,6.573782
9.087446,6.636883
9.096685,6.699982
9.105931,6.763081
9.115185,6.826178
9.124445,6.889274
9.133712,6.952370
9.142986,7.015463
9.152267,7.078556
9.161555,7.141648
9.170850,7.204738
9.180152,7.267827
9.189461,7.330915
9.198777,7.394002
9.208100,7.457088
9.217430,7.520172
9.226766,7.583256
9.236110,7.646338
9.245461,7.709419
9.254818,7.772499
9.264183,7.835578
9.273554,7.898655
9.282933,7.961731
9.292318,8.024807
9.301711,8.087881
9.311110,8.150954
9.320516,8.214025
9.329929,8.277096
9.339350,8.340165
9.348777,8.403233
9.358211,8.466301
9.367652,8.529366
9.377100,8.592431
9.386555,8.655495
9.396017,8.718557
9.405486,8.781618
9.414961,8.844678
9.424444,8.907737
9.433934,8.970795
9.443431,9.033852
9.452934,9.096907
9.462445,9.159961
9.471962,9.223014
9.481487,9.286066
9.491018,9.349117
9.500557,9.412167
9.510102,9.475215
9.519654,9.538262
9.529214,9.601308
9.538780,9.664353
9.548353,9.727397
9.557933,9.790440
9.567520,9.853481
9.577114,9.916521
9.586715,9.979560
9.596323,10.042598
9.605938,10.105635
9.615551,10.168672
9.625078,10.231719
9.634498,10.294780
9.643812,10.357855
9.653020,10.420943
9.662121,10.484044
9.671117,10.547159
9.680005,10.610288
9.688788,10.673430
9.697464,10.736585
9.706034,10.799754
9.714498,10.862936
9.722855,10.926132
9.731106,10.989341
9.739250,11.052564
9.747289,11.115800
9.755220,11.179049
9.763046,11.242312
9.770765,11.305589
9.778378,11.368879
9.785885,11.432182
9.793285,11.495499
9.800579,11.558830
9.807767,11.622174
9.814848,11.685531
9.821823,11.748902
9.828692,11.812286
9.835454,11.875684
9.842110,11.939095
9.848660,12.002519
9.855104,12.065958
9.861441,12.129409
9.867751,12.192864
9.874081,12.256316
9.880433,12.319765
9.886807,12.383211
9.893201,12.446653
9.899618,12.510093
9.906055,12.573530
9.912514,12.636964
9.918994,12.700395
9.925495,12.763823
9.932018,12.827247
9.938562,12.890669
9.945128,12.954088
9.951715,13.017504
9.958323,13.080916
9.964953,13.144326
9.971604,13.207733
9.978276,13.271136
9.984970,13.334537
9.991685,13.397935
9.998421,13.461329
10.005179,13.524721
10.011958,13.588109
10.018759,13.651495
10.025580,13.714878
10.032424,13.778257
10.039288,13.841634
10.046174,13.905007
10.053081,13.968378
10.060010,14.031745
10.066960,14.095110
10.073931,14.158472
10.080923,14.221832
10.087935,14.285190
10.094967,14.348546
10.102020,14.411901
10.109094,14.475253
10.116188,14.538604
10.123303,14.601953
10.130438,14.665300
10.137593,14.728646
10.144770,14.791989
10.151966,14.855331
10.159183,14.918671
10.166421,14.982009
10.173679,15.045345
10.180958,15.108680
10.188257,15.172012
10.195577,15.235343
10.202917,15.298672
10.210278,15.361999
10.217659,15.425325
10.225061,15.488648
10.232483,15.551970
10.239926,15.615289
10.247389,15.678607
10.254873,15.741923
10.262378,15.805238
10.269903,15.868550
10.277448,15.931861
10.285014,15.995170
10.292600,16.058477
10.300207,16.121782
10.307834,16.185085
10.315482,16.248387
10.323151,16.311686
10.330840,16.374984
10.338549,16.438280
10.346279,16.501574
10.354030,16.564867
10.361801,16.628157
10.369592,16.691446
10.377404,16.754733
10.385237,16.818018
10.393090,16.881301
10.400963,16.944583
10.408857,17.007862
10.416772,17.071140
10.424707,17.134416
10.432663,17.197690
10.440639,17.260962
10.448635,17.324233
10.456653,17.387501
10.464690,17.450768
10.472748,17.514033
10.480827,17.577296
10.488926,17.640557
10.497046,17.703817
10.505186,17.767074
10.513347,17.830330
10.521528,17.893584
10.529730,17.956836
10.537952,18.020086
10.546191,18.083335
10.554396,18.146588
10.562553,18.209845
10.570661,18.273108
10.578720,18.336375
10.586731,18.399648
10.594693,18.462926
10.602606,18.526208
10.610470,18.589496
10.618286,18.652789
10.626053,18.716087
10.633772,18.779390
10.641441,18.842698
10.649062,18.906011
10.656634,18.969329
10.664158,19.032652
10.671633,19.095981
10.679059,19.159314
10.686436,19.222652
10.693765,19.285996
10.701045,19.349344
10.708276,19.412698
10.715459,19.476057
10.722593,19.539420
10.729678,19.602789
10.736715,19.666163
10.743702,19.729542
10.750641,19.792925
10.757532,19.856314
10.764373,19.919708
10.771166,19.983108
10.777911,20.046512
10.784811,20.109898
10.792034,20.173248
10.799580,20.236562
10.807449,20.299839
10.815640,20.363080
10.824155,20.426285
10.832992,20.489453
10.842152,20.552585
10.851635,20.615680
10.861441,20.678739
10.871569,20.741762
10.882021,20.804748
10.892795,20.867698
10.903892,20.930612
10.915312,20.993489
10.926925,21.056339
10.937318,21.119262
10.946108,21.182286
10.953294,21.245411
10.958878,21.308635
10.962858,21.371961
10.965236,21.435387
10.966010,21.498913
10.965181,21.562540
10.962749,21.626267
10.958713,21.690095
10.953075,21.754024
10.945833,21.818052
10.936989,21.882182
10.926541,21.946412
10.914489,22.010742
10.900499,22.074610
10.883786,22.136704
10.864321,22.196973
10.842102,22.255416
10.817129,22.312033
10.789403,22.366824
10.758924,22.419789
10.725691,22.470929
10.689704,22.520242
10.650965,22.567729
10.609472,22.613390
10.565225,22.657226
10.518225,22.699235
10.468472,22.739419
10.415965,22.777776
10.360711,22.814302
10.303810,22.848026
10.246064,22.878240
10.187474,22.904944
10.128039,22.928137
10.067759,22.947820
10.006635,22.963993
9.944667,22.976656
9.881876,22.985912
9.818794,22.994195
9.755645,23.002527
9.692427,23.010910
9.629142,23.019343
9.565789,23.027825
9.502368,23.036358
9.438879,23.044940
9.375333,23.053568
9.311800,23.062212
9.248293,23.070868
9.184811,23.079534
9.121355,23.088212
9.057925,23.096901
8.994520,23.105601
8.931140,23.114312
8.867786,23.123035
8.804458,23.131768
8.741155,23.140513
8.677878,23.149269
8.614627,23.158036
8.551401,23.166815
8.488201,23.175604
8.425026,23.184405
8.361877,23.193217
8.298754,23.202040
8.235656,23.210874
8.172584,23.219719
8.109537,23.228575
8.046516,23.237443
7.983520,23.246322
7.920550,23.255212
7.857606,23.264113
7.794687,23.273025
7.731794,23.281949
7.668927,23.290884
7.606085,23.299829
7.543268,23.308786
7.480478,23.317755
7.417712,23.326734
7.354941,23.335715
7.292150,23.344694
7.229340,23.353671
7.166510,23.362646
7.103661,23.371619
7.040792,23.380590
6.977903,23.389558
6.914995,23.398525
6.852067,23.407489
6.789119,23.416451
6.726152,23.425411
6.663165,23.434369
6.600159,23.443325
6.537133,23.452279
6.474087,23.461231
6.411022,23.470180
6.347937,23.479127
6.284832,23.488073
6.221708,23.497016
6.158564,23.505957
6.095401,23.514896
6.032217,23.523833
5.969015,23.532767
5.905792,23.541700
5.842550,23.550630
5.779289,23.559559
5.716008,23.568485
5.652707,23.577409
5.589386,23.586331
5.526046,23.595251
5.462687,23.604169
5.399307,23.613084
5.335908,23.621998
5.272490,23.630909
5.209052,23.639818
5.145594,23.648726
5.082116,23.657631
5.018619,23.666534
4.955102,23.675434
4.891566,23.684333
4.828010,23.693230
4.764434,23.702124
4.700839,23.711016
4.637224,23.719907
4.573590,23.728795
4.509936,23.737681
4.446262,23.746564
4.382569,23.755446
4.318856,23.764326
4.255123,23.773203
4.191371,23.782079
4.127599,23.790952
4.063808,23.799823
3.999997,23.808692
3.936166,23.817559
3.872315,23.826424
3.808445,23.835286
3.744556,23.844147
3.680647,23.853005
3.616718,23.861862
3.552769,23.870716
3.488801,23.879568
3.425020,23.887691
3.362208,23.892322
3.300442,23.893193
3.239722,23.890303
3.180047,23.883653
3.121419,23.873242
3.063837,23.859071
3.007300,23.841139
2.951810,23.819447
2.897365,23.793994
2.843967,23.764781
2.791614,23.731807
2.740307,23.695073
2.690046,23.654579
2.640831,23.610323
2.592662,23.562308
2.546322,23.511788
2.502798,23.460347
2.462094,23.407989
2.424209,23.354714
2.389143,23.300523
2.356897,23.245415
2.327470,23.189391
2.300862,23.132450
2.277073,23.074593
2.256104,23.015819
2.237955,22.956129
2.222624,22.895522
2.210113,22.833998
2.200422,22.771558
2.193549,22.708202
2.189323,22.643984
2.185523,22.579609
2.181473,22.515291
2.177174,22.451032
2.172626,22.386829
2.167829,22.322685
2.162781,22.258598
2.157485,22.194568
2.151939,22.130596
2.146144,22.066682
2.140099,22.002825
2.133805,21.939026
2.127261,21.875284
2.120468,21.811600
2.113426,21.747973
2.106134,21.684404
2.098592,21.620893
2.090802,21.557439
2.082761,21.494043
2.074472,21.430704
2.065933,21.367423
2.057144,21.304200
2.048107,21.241034
2.038819,21.177926
2.029283,21.114875
2.019496,21.051882
2.009461,20.988946
1.999176,20.926068
1.988641,20.863247
1.977858,20.800484
1.966824,20.737779
1.955544,20.675131
1.944181,20.612501
1.932839,20.549864
1.921516,20.487222
1.910213,20.424573
1.898930,20.361918
1.887667,20.299257
1.876424,20.236590
1.865201,20.173917
1.853998,20.111237
1.842815,20.048552
1.831652,19.985860
1.820509,19.923162
1.809386,19.860458
1.798283,19.797748
1.787199,19.735032
1.776136,19.672310
1.765093,19.609581
1.754069,19.546846
1.743066,19.484106
1.732082,19.421359
1.721119,19.358605
1.710175,19.295846
1.699252,19.233081
1.688348,19.170309
1.677464,19.107532
1.666601,19.044748
1.655757,18.981958
1.644933,18.919162
1.634129,18.856359
1.623345,18.793551
1.612581,18.730737
1.601837,18.667916
1.591113,18.605089
1.580409,18.542256
1.569725,18.479417
1.559061,18.416572
1.548417,18.353720
1.537792,18.290863
1.527188,18.227999
1.516604,18.165129
1.506039,18.102253
1.495495,18.039371
1.484970,17.976483
1.474466,17.913589
1.463981,17.850688
1.453517,17.787781
1.443072,17.724869
1.432647,17.661950
1.422243,17.599025
1.411858,17.536093
1.401493,17.473156
1.391148,17.410212
1.380823,17.347263
1.370519,17.284307
1.360234,17.221345
1.349969,17.158377
1.339723,17.095403
1.329498,17.032422
1.319293,16.969436
1.309108,16.906443
1.298943,16.843444
1.288798,16.780439
1.278671,16.717429
1.268554,16.654419
1.258446,16.591410
1.248348,16.528402
1.238259,16.465394
1.228179,16.402388
1.218109,16.339382
1.208047,16.276377
1.197995,16.213372
1.187952,16.150369
1.177919,16.087366
1.167894,16.024364
1.157879,15.961363
1.147873,15.898363
1.137877,15.835363
1.127889,15.772365
1.117911,15.709367
1.107942,15.646370
1.097982,15.583373
1.088031,15.520378
1.078090,15.457383
1.068158,15.394389
1.058235,15.331396
1.048321,15.268404
1.038417,15.205412
1.028522,15.142421
1.018636,15.079431
1.008759,15.016442
0.998891,14.953454
0.989033,14.890467
0.979184,14.827480
0.969358,14.764492
0.959817,14.701471
0.950661,14.638405
0.941890,14.575294
0.933503,14.512138
0.925502,14.448936
0.917885,14.385688
0.910652,14.322396
0.903805,14.259058
0.897342,14.195675
0.891264,14.132247
0.885570,14.068773
0.880262,14.005254
0.875338,13.941690
0.870799,13.878080
0.866645,13.814425
0.862731,13.750741
0.858592,13.687080
0.854192,13.623447
0.849530,13.559840
0.844608,13.496260
0.839425,13.432708
0.833981,13.369182
0.828276,13.305684
0.822309,13.242213
0.816082,13.178769
0.809594,13.115352
0.802845,13.051962
0.795834,12.988599
0.788563,12.925263
0.781031,12.861955
0.773238,12.798673
0.765330,12.735403
0.757420,12.672134
0.749508,12.608865
0.741594,12.545596
0.733678,12.482327
0.725760,12.419058
0.717840,12.355789
0.709918,12.292521
0.701993,12.229253
0.694067,12.165985
0.686139,12.102717
0.678209,12.039449
0.670277,11.976182
0.662343,11.912914
0.654407,11.849647
0.646469,11.786380
0.638529,11.723114
0.630587,11.659847
0.622643,11.596581
0.614697,11.533314
0.606749,11.470048
0.598799,11.406783
0.590847,11.343517
0.582893,11.280251
0.574937,11.216986
0.566978,11.153721
0.559018,11.090456
0.551056,11.027191
0.543092,10.963926
0.535126,10.900662
0.527158,10.837398
0.519188,10.774134
0.511216,10.710870
0.503242,10.647606
0.495266,10.584343
0.487288,10.521079
0.479308,10.457816
0.471326,10.394553
0.463342,10.331290
0.455356,10.268028
0.447368,10.204765
0.439378,10.141503
0.431386,10.078241
0.423392,10.014979
0.415396,9.951717
0.407398,9.888456
0.399398,9.825194
0.391396,9.761933
0.383392,9.698672
0.375386,9.635411
0.367378,9.572151
0.359368,9.508890
0.351355,9.445630
0.343341,9.382370
0.335325,9.319110
0.327307,9.255850
0.319287,9.192590
0.311265,9.129331
0.303241,9.066072
0.295215,9.002813
0.287187,8.939554
0.279157,8.876295
0.271125,8.813037
0.263091,8.749778
0.255055,8.686520
0.247017,8.623262
0.238977,8.560004
0.230935,8.496747
0.222891,8.433489
0.214845,8.370232
0.206797,8.306975
0.198747,8.243718
0.190695,8.180461
0.182641,8.117205
0.174585,8.053949
0.166527,7.990692
0.158467,7.927436
0.150405,7.864181
0.142341,7.800925
0.134275,7.737670
0.126207,7.674414
0.118137,7.611159
0.110065,7.547904
0.101991,7.484650
0.093915,7.421395
0.085837,7.358141
0.077757,7.294886
0.069675,7.231632
0.061591,7.168379
0.053505,7.105125
0.045417,7.041871
0.037327,6.978618
0.029235,6.915365
0.021141,6.852112
0.013045,6.788859
0.004947,6.725607
-0.003153,6.662354
-0.011255,6.599102
-0.019359,6.535850
-0.027465,6.472598
-0.035573,6.409346
-0.043683,6.346095
-0.051794,6.282844
-0.059908,6.219593
-0.068024,6.156342
-0.076142,6.093091
-0.084262,6.029840
-0.092384,5.966590
-0.100508,5.903340
-0.108634,5.840089
-0.116762,5.776840
-0.124892,5.713590
-0.133024,5.650340
-0.141158,5.587091
-0.149294,5.523842
-0.157432,5.460593
-0.165572,5.397344
-0.173714,5.334095
-0.181858,5.270847
-0.190004,5.207599
-0.198152,5.144351
-0.206302,5.081103
-0.214454,5.017855
-0.222608,4.954607
-0.230764,4.891360
