0.906718,14.286450
0.895877,14.180749
0.886105,14.074921
0.877404,13.968967
0.869772,13.862888
0.863105,13.756694
0.856097,13.650533
0.848363,13.544447
0.839903,13.438436
0.830717,13.332501
0.820805,13.226641
0.810167,13.120856
0.798804,13.015147
0.786714,12.909513
0.773898,12.803954
0.760708,12.698435
0.747513,12.592915
0.734312,12.487397
0.721106,12.381878
0.707894,12.276361
0.694676,12.170843
0.681453,12.065327
0.668224,11.959810
0.654990,11.854295
0.641750,11.748779
0.628505,11.643265
0.615254,11.537750
0.601998,11.432237
0.588735,11.326723
0.575468,11.221211
0.562195,11.115698
0.548916,11.010187
0.535632,10.904675
0.522342,10.799165
0.509046,10.693654
0.495745,10.588145
0.482439,10.482635
0.469127,10.377127
0.455809,10.271619
0.442486,10.166111
0.429157,10.060604
0.415823,9.955097
0.402483,9.849591
0.389138,9.744085
0.375787,9.638579
0.362430,9.533075
0.349068,9.427570
0.335700,9.322067
0.322327,9.216563
0.308948,9.111061
0.295564,9.005558
0.282174,8.900057
0.268778,8.794555
0.255377,8.689055
0.241971,8.583554
0.228559,8.478055
0.215141,8.372555
0.201717,8.267057
0.188289,8.161558
0.174854,8.056061
0.161414,7.950563
0.147969,7.845067
0.134518,7.739570
0.121061,7.634075
0.107599,7.528579
0.094131,7.423085
0.080658,7.317590
0.067179,7.212097
0.053694,7.106603
0.040204,7.001110
0.026709,6.895618
0.013208,6.790126
-0.000299,6.684635
-0.013811,6.579144
-0.027329,6.473654
-0.040853,6.368164
-0.054382,6.262675
-0.067916,6.157186
-0.081456,6.051698
-0.095002,5.946210
-0.108553,5.840723
-0.122110,5.735236
-0.135672,5.629750
-0.149240,5.524264
-0.162813,5.418779
-0.176392,5.313294
-0.189977,5.207810
-0.203567,5.102326
-0.217162,4.996843
-0.230764,4.891360
