#x,y
10.488807,20.299720
10.522140,20.514129
10.559010,20.729306
10.600440,20.945536
10.646431,21.162821
10.696984,21.381159
10.752097,21.600551
10.811771,21.820996
10.876005,22.042495
10.943832,22.264474
10.973651,22.462267
10.943348,22.622763
10.852924,22.745961
10.702379,22.831863
10.502139,22.886150
10.296080,22.932732
10.089090,22.974274
9.881168,23.010775
9.672314,23.042236
9.462530,23.068656
9.251813,23.090036
9.040166,23.106375
8.827587,23.117674
8.614076,23.123932
8.399634,23.125149
8.184261,23.121326
7.967956,23.112462
7.750720,23.098558
7.532552,23.079615
7.313607,23.061404
7.094027,23.049234
6.873811,23.043105
6.652959,23.043018
6.431473,23.048972
6.209350,23.060968
5.986593,23.079005
5.763199,23.103083
5.539171,23.133203
5.314507,23.169365
5.089207,23.211568
4.863272,23.259812
4.636702,23.314098
4.409496,23.374425
4.181654,23.440794
3.953177,23.513204
3.724065,23.591655
3.494317,23.676148
3.267220,23.757692
3.053575,23.806735
2.854228,23.820964
2.669179,23.800378
2.498427,23.744979
2.341974,23.654765
2.199818,23.529737
2.070866,23.375175
1.950438,23.213671
1.838002,23.047795
1.733556,22.877548
1.637103,22.702930
1.548640,22.523939
1.468170,22.340578
1.395690,22.152845
1.331202,21.960740
1.274705,21.764264
1.226200,21.563416
1.185686,21.358197
1.153164,21.148606
1.128633,20.934644
1.112093,20.716311
1.103545,20.493605
1.101965,20.267082
1.101074,20.040134
1.099803,19.813340
1.098150,19.586701
1.096117,19.360216
1.093703,19.133886
1.090908,18.907709
1.087732,18.681687
1.084176,18.455819
1.080238,18.230105
1.075920,18.004546
1.071221,17.779141
1.066141,17.553890
1.060680,17.328794
1.054838,17.103852
1.048616,16.879064
1.042012,16.654430
1.035028,16.429951
1.027663,16.205626
1.019916,15.981455
1.011790,15.757439
1.003282,15.533576
0.994393,15.309868
0.985124,15.086315
0.975473,14.862915
0.965442,14.639670
0.955030,14.416579
0.944237,14.193643
0.933063,13.970861
0.921509,13.748233
0.909573,13.525759
0.897257,13.303440
0.884559,13.081275
0.871481,12.859264
0.858022,12.637407
0.844183,12.415705
0.829962,12.194157
0.815360,11.972763
0.800378,11.751524
0.785015,11.530438
0.769271,11.309508
0.753146,11.088731
0.736640,10.868109
0.719753,10.647641
0.702485,10.427327
0.684837,10.207167
0.666808,9.987162
0.648398,9.767311
0.629607,9.547615
0.610435,9.328072
0.590882,9.108684
0.570948,8.889450
0.550634,8.670371
0.529939,8.451446
0.508862,8.232675
0.487405,8.014058
0.465568,7.795596
0.443349,7.577288
0.420749,7.359134
0.397769,7.141134
0.374407,6.923289
0.350665,6.705598
0.326542,6.488061
0.302038,6.270679
0.277154,6.053451
0.251888,5.836377
0.226241,5.619457
0.200214,5.402692
0.173806,5.186081
0.147017,4.969624
0.119847,4.753322
0.092296,4.537174
0.064364,4.321180
0.036052,4.105340
0.007359,3.889655
-0.021716,3.674124
-0.051171,3.458747
-0.081007,3.243524
-0.111223,3.028456
-0.141821,2.813542
-0.172800,2.598783
-0.204159,2.384177
-0.235899,2.169726
-0.268352,1.955507
-0.304940,1.742322
-0.346564,1.530382
-0.393227,1.319688
-0.444927,1.110239
-0.501664,0.902036
-0.563439,0.695078
-0.614784,0.497757
-0.604787,0.337696
-0.529449,0.217064
-0.388983,0.135745
-0.217700,0.074836
-0.040514,0.020614
0.142576,-0.026921
0.331570,-0.067770
0.526468,-0.101932
0.727269,-0.129407
0.933974,-0.150196
1.146584,-0.164298
1.365097,-0.171713
1.589514,-0.172441
1.819834,-0.166482
2.055769,-0.154199
2.292017,-0.142203
2.526602,-0.132961
2.759523,-0.126473
2.990780,-0.122740
3.220373,-0.121762
3.448302,-0.123538
3.674567,-0.128069
3.899169,-0.135354
4.122106,-0.145394
4.343380,-0.158188
4.562990,-0.173737
4.780935,-0.192041
4.997217,-0.213099
5.211835,-0.236912
5.424789,-0.263479
5.636079,-0.292801
5.845706,-0.324877
6.053668,-0.359708
6.259967,-0.397293
